Number,Category,Score,Contig,Start,End,Length,Phage Proteins,AttP Site,Bacterial Proteins,Species,Identifier
6,incomplete,20,40,718,14552,13834,15,no,0,MAB,CF00144-00147
1,incomplete,10,11,23022,30265,7243,6,no,0,MINT,CF00145-00148
1,incomplete,40,8,4264,28797,24533,25,yes,0,MAV,CF00146-00149
1,questionable,70,24,30101,73424,43323,41,no,0,MMAS,CF00148-00208
2,incomplete,30,36,13429,39033,25604,21,yes,0,MMAS,CF00148-00208
1,intact,120,22,64198,107112,42914,34,yes,0,MAB,CF00148-00210
1,incomplete,40,16,63319,104452,41133,31,yes,0,MAB,CF00149-00151
1,incomplete,30,17,32164,49410,17246,8,yes,0,MAV,CF00150-00152
1,incomplete,50,4,149632,161975,12343,8,yes,0,MAB,CF00151-00153
2,incomplete,50,28,14616,54913,40297,33,yes,0,MAB,CF00151-00153
1,intact,150,4,10748,53094,42346,28,yes,0,MAB,CF00152-00154
2,questionable,90,4,88505,128660,40155,42,no,0,MAB,CF00152-00154
1,incomplete,10,19,62107,69350,7243,6,no,0,MINT,CF00152-00469
2,incomplete,10,30,21794,29738,7944,6,no,0,MINT,CF00152-00469
1,intact,150,4,231149,279329,48180,41,yes,0,MAB,CF00154-00156
2,intact,120,36,1506,35798,34292,34,yes,0,MAB,CF00154-00156
3,incomplete,10,47,1856,9940,8084,9,no,0,MAB,CF00154-00156
1,incomplete,60,6,50201,55650,5449,6,no,0,MMAS,CF00154-00213
2,incomplete,30,18,108730,115030,6300,6,no,0,MMAS,CF00154-00213
1,incomplete,10,5,51980,61104,9124,7,no,0,MCHIM,CF00155-00157
2,incomplete,10,49,12735,28934,16199,10,no,0,MCHIM,CF00155-00157
3,incomplete,10,95,1332,11790,10458,8,no,0,MCHIM,CF00155-00157
4,questionable,70,103,4450,9436,4986,6,no,0,MCHIM,CF00155-00157
1,incomplete,10,3,431760,445170,13410,13,no,0,MMAS,CF00156-00158
2,questionable,80,3,453845,473491,19646,18,no,0,MMAS,CF00156-00158
3,incomplete,50,21,64464,73490,9026,6,yes,0,MMAS,CF00156-00158
1,incomplete,30,2,400,18690,18290,12,yes,0,MAB,CF00157-00159
2,questionable,90,36,3,22746,22743,23,no,0,MAB,CF00157-00159
1,intact,150,12,65990,118553,52563,39,yes,0,MAB,CF00158-00160
2,incomplete,40,14,27037,77078,50041,34,yes,0,MAB,CF00158-00160
3,incomplete,30,24,1,12346,12345,8,yes,0,MAB,CF00158-00160
4,intact,100,39,3,26222,26219,25,no,0,MAB,CF00158-00160
5,incomplete,20,45,710,14544,13834,15,no,0,MAB,CF00158-00160
1,intact,130,16,64181,107070,42889,34,yes,0,MAB,CF00160-00161
2,intact,126,20,66,89367,89301,103,no,0,MAB,CF00160-00161
3,incomplete,20,46,1808,15642,13834,15,no,0,MAB,CF00160-00161
1,incomplete,20,9,66353,73337,6984,6,no,0,MAV,CF00161-00162
2,incomplete,30,9,106151,113618,7467,7,no,0,MAV,CF00161-00162
3,incomplete,20,17,64948,75069,10121,6,no,0,MAV,CF00161-00162
4,incomplete,10,21,43682,51039,7357,6,no,0,MAV,CF00161-00162
1,incomplete,20,8,21658,28660,7002,6,no,0,MAV,CF00163-00164
2,incomplete,20,17,64933,75053,10120,6,no,0,MAV,CF00163-00164
3,incomplete,10,34,29816,37173,7357,6,no,0,MAV,CF00163-00164
4,incomplete,30,74,10886,18353,7467,6,no,0,MAV,CF00163-00164
1,incomplete,30,23,4506,21432,16926,7,yes,0,MAV,CF00164-00165
1,incomplete,20,48,10735,27414,16679,9,yes,0,MAV,CF00166-00167
1,incomplete,50,1,70326,112165,41839,44,no,0,MAB,CF00167-00168
2,incomplete,30,19,15004,39383,24379,6,yes,0,MAB,CF00167-00168
3,incomplete,10,44,540,14601,14061,10,no,0,MAB,CF00167-00168
1,incomplete,30,24,28662,46788,18126,8,yes,0,MAV,CF00168-00169
1,incomplete,10,5,21067,29587,8520,9,no,0,MMAS,CF00170-00171
2,intact,150,9,47516,125443,77927,73,yes,0,MMAS,CF00170-00171
2,intact,120,2,258816,277302,18486,18,no,0,MAB,CF00171-00172
3,incomplete,30,23,62101,71037,8936,10,no,0,MAB,CF00171-00172
4,incomplete,50,24,1,32711,32710,34,no,0,MAB,CF00171-00172
5,intact,120,30,1,31905,31904,33,no,0,MAB,CF00171-00172
1,incomplete,10,15,51982,61106,9124,7,no,0,MCHIM,CF00187-00369
2,incomplete,10,68,15278,28216,12938,9,no,0,MCHIM,CF00187-00369
3,incomplete,10,69,18209,27130,8921,6,no,0,MCHIM,CF00187-00369
4,incomplete,10,91,7755,17831,10076,7,no,0,MCHIM,CF00187-00369
5,incomplete,10,94,5278,13213,7935,7,no,0,MCHIM,CF00187-00369
1,incomplete,20,6,21650,28652,7002,6,no,0,MAV,CF00188-00371
2,incomplete,30,28,49631,57098,7467,7,no,0,MAV,CF00188-00371
3,incomplete,30,67,476,16586,16110,8,yes,0,MAV,CF00188-00371
4,incomplete,10,82,1784,10250,8466,6,no,0,MAV,CF00188-00371
5,incomplete,20,95,2946,12517,9571,7,no,0,MAV,CF00188-00371
1,incomplete,50,22,46585,66251,19666,11,yes,0,MAV,CF00189-00372
2,incomplete,20,37,1260,18506,17246,6,yes,0,MAV,CF00189-00372
1,incomplete,20,14,64958,75079,10121,6,no,0,MAV,CF00190-00373
2,incomplete,30,23,49892,57359,7467,7,no,0,MAV,CF00190-00373
3,incomplete,20,30,27029,34013,6984,6,no,0,MAV,CF00190-00373
4,incomplete,10,71,8815,16172,7357,6,no,0,MAV,CF00190-00373
1,incomplete,30,20,32167,49413,17246,8,yes,0,MAV,CF00193-00177
1,questionable,90,16,60,28116,28056,28,no,0,MMAS,CF00193-00178
2,incomplete,20,26,11024,27100,16076,19,no,0,MMAS,CF00193-00178
1,incomplete,10,4,110330,119454,9124,7,no,0,MCHIM,CF00194-00380
2,incomplete,10,64,15285,28223,12938,9,no,0,MCHIM,CF00194-00380
3,incomplete,10,69,10180,20313,10133,7,no,0,MCHIM,CF00194-00380
4,incomplete,10,90,5278,13213,7935,7,no,0,MCHIM,CF00194-00380
1,incomplete,10,2,375350,388760,13410,13,no,0,MMAS,CF00198-00463
2,questionable,80,2,397435,417081,19646,18,no,0,MMAS,CF00198-00463
3,incomplete,50,13,147548,156574,9026,6,yes,0,MMAS,CF00198-00463
1,incomplete,50,39,37757,53928,16171,15,no,0,MAV,CF00198-00657
2,incomplete,50,52,338,16652,16314,8,yes,0,MAV,CF00198-00657
1,intact,140,2,109301,154800,45499,37,yes,0,MMAS,CF00206-00449
2,incomplete,60,5,285476,313117,27641,12,yes,0,MMAS,CF00206-00449
1,incomplete,30,1,559323,568582,9259,7,no,0,MAB,CF00207-00450
2,incomplete,10,6,50691,60026,9335,6,no,0,MAB,CF00207-00450
1,incomplete,50,4,8268,45159,36891,34,no,0,MAB,CF00208-00451
2,incomplete,30,25,3,12312,12309,8,yes,0,MAB,CF00208-00451
3,incomplete,20,32,947,16359,15412,23,yes,0,MAB,CF00208-00451
4,questionable,90,37,50,24459,24409,25,no,0,MAB,CF00208-00451
1,incomplete,30,1,256535,265791,9256,7,no,0,MAB,CF00209-00452
2,incomplete,10,22,50722,60057,9335,6,no,0,MAB,CF00209-00452
1,intact,140,4,30207,68990,38783,36,yes,0,MAB,CF00211-00454
2,incomplete,30,21,287,9403,9116,10,no,0,MAB,CF00211-00454
3,incomplete,50,23,33405,66115,32710,34,no,0,MAB,CF00211-00454
4,questionable,90,33,42,17912,17870,18,no,0,MAB,CF00211-00454
1,incomplete,30,8,10688,19945,9257,7,no,0,MAB,CF00261-00765
2,questionable,70,12,16130,54369,38239,28,yes,0,MAB,CF00280-00677
3,intact,150,12,75546,125813,50267,52,yes,0,MAB,CF00280-00677
1,intact,150,11,75736,106448,30712,28,yes,0,MAB,CF00297-01032
1,intact,130,13,2,39872,39870,29,yes,0,MAB,CF00308-00653
1,intact,130,37,704,17908,17204,19,no,0,MAB,CF00314-00660
1,intact,140,14,67,48328,48261,29,yes,0,MMAS,CF00316-00499
2,intact,130,29,45,30624,30579,31,no,0,MMAS,CF00316-00499
1,incomplete,30,23,32146,49392,17246,8,yes,0,MAV,CF00358-01030
2,incomplete,60,29,2360,38488,36128,12,yes,0,MAV,CF00358-01030
3,incomplete,30,38,27060,31622,4562,7,no,0,MAV,CF00358-01030
1,intact,150,3,87223,123014,35791,33,yes,0,MAB,CF00764-00646
2,intact,150,25,16613,47325,30712,28,yes,0,MAB,CF00764-00646
1,questionable,90,1,383180,399711,16531,19,no,0,MBOL,CF00765-00647
2,incomplete,10,1,403089,417724,14635,18,no,0,MBOL,CF00765-00647
3,incomplete,20,21,56449,89354,32905,12,yes,0,MBOL,CF00765-00647
4,incomplete,50,22,117,19321,19204,21,no,0,MBOL,CF00765-00647
1,intact,140,14,52,48313,48261,29,yes,0,MMAS,CF00766-00648
2,incomplete,20,40,1,14601,14600,18,no,0,MMAS,CF00766-00648
1,incomplete,10,5,51980,61104,9124,7,no,0,MCHIM,CF00770-00654
2,questionable,70,86,6956,11942,4986,6,no,0,MCHIM,CF00770-00654
3,incomplete,10,90,2,9938,9936,7,no,0,MCHIM,CF00770-00654
1,incomplete,40,36,39,6445,6406,7,yes,0,MBOL,CF00773-00659
2,questionable,80,38,2354,23228,20874,20,no,0,MBOL,CF00773-00659
1,incomplete,50,30,17791,56777,38986,26,yes,0,MAV,CF00776-00667
1,incomplete,20,2,16199,26320,10121,6,no,0,MAV,CF00778-00668
2,incomplete,20,4,21688,28690,7002,6,no,0,MAV,CF00778-00668
3,incomplete,30,51,11856,19323,7467,7,no,0,MAV,CF00778-00668
1,incomplete,30,57,15521,22469,6948,6,no,0,MAV,CF00779-00669
1,incomplete,20,2,193310,200294,6984,6,no,0,MAV,CF00782-00671
2,incomplete,30,2,232743,240210,7467,7,no,0,MAV,CF00782-00671
3,incomplete,20,6,143250,153368,10118,6,no,0,MAV,CF00782-00671
4,incomplete,10,27,18850,26207,7357,6,no,0,MAV,CF00782-00671
5,incomplete,40,72,929,10191,9262,6,no,0,MAV,CF00782-00671
1,intact,130,4,231612,269522,37910,41,no,0,MAB,CF00783-00676
2,intact,150,8,61138,107985,46847,36,yes,0,MAB,CF00783-00676
1,intact,110,72,2159,21039,18880,17,no,0,MAB,CF00786-00686
2,incomplete,20,94,1,16597,16596,17,no,0,MAB,CF00786-00686
3,incomplete,30,101,1,15603,15602,14,yes,0,MAB,CF00786-00686
4,incomplete,20,160,1089,8751,7662,6,no,0,MAB,CF00786-00686
1,incomplete,20,2,1,18525,18524,22,yes,0,MAB,CF00788-00688
2,questionable,80,2,33145,93383,60238,45,yes,0,MAB,CF00788-00688
3,incomplete,50,5,194704,231759,37055,35,no,0,MAB,CF00788-00688
4,incomplete,10,20,63167,88470,25303,12,yes,0,MAB,CF00788-00688
5,questionable,90,28,1,29492,29491,30,no,0,MAB,CF00788-00688
6,incomplete,20,29,728,20576,19848,22,no,0,MAB,CF00788-00688
1,questionable,80,20,3,41377,41374,35,yes,0,MAB,CF00795-00699
2,incomplete,30,30,1477,27922,26445,7,yes,0,MAB,CF00795-00699
