"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","A1","A10","A11","A12","A2","A3","A4","A5","A6","A7","A8","A9"
"group_248","","hypothetical protein","1","1","1","4","7","4","7","","236","236","236","","","","","","OHHNDMJA_00023","","","","","",""
"group_249","","major capsid protein","1","1","1","4","6","4","6","","938","938","938","","","","","","OHHNDMJA_00024","","","","","",""
"group_25","","hypothetical protein","1","1","1","2","25","2","51","","530","530","530","HIKHNLME_00025","","","","","","","","","","",""
"group_250","","scaffolding protein","1","1","1","4","5","4","5","","635","635","635","","","","","","OHHNDMJA_00025","","","","","",""
"group_251","","hypothetical protein","1","1","1","4","4","4","4","","206","206","206","","","","","","OHHNDMJA_00026","","","","","",""
"group_252","","capsid maturation protease","1","1","1","4","3","4","3","","2738","2738","2738","","","","","","OHHNDMJA_00027","","","","","",""
"group_253","","portal protein","1","1","1","4","2","4","2","","1493","1493","1493","","","","","","OHHNDMJA_00028","","","","","",""
"group_254","","terminase large subunit","1","1","1","4","1","4","1","","1559","1559","1559","","","","","","OHHNDMJA_00029","","","","","",""
"group_26","","hypothetical protein","1","1","1","2","26","2","50","","143","143","143","HIKHNLME_00026","","","","","","","","","","",""
"group_27","","ribonucleotide reductase","1","1","1","2","27","2","49","","2018","2018","2018","HIKHNLME_00027","","","","","","","","","","",""
"group_28","","hypothetical protein","1","1","1","2","28","2","48","","182","182","182","HIKHNLME_00028","","","","","","","","","","",""
"group_29","","hypothetical protein","1","1","1","2","29","2","47","","92","92","92","HIKHNLME_00029","","","","","","","","","","",""
"arsC","","Protein ArsC","1","1","1","2","3","2","3","","1499","1499","1499","HIKHNLME_00003","","","","","","","","","","",""
"group_30","","helix-turn-helix DNA binding domain protein","1","1","1","2","58","2","46","","557","557","557","HIKHNLME_00030","","","","","","","","","","",""
"group_31","","phosphoesterase","1","1","1","2","57","2","45","","767","767","767","HIKHNLME_00031","","","","","","","","","","",""
"group_32","","hypothetical protein","1","1","1","2","56","2","44","","497","497","497","HIKHNLME_00032","","","","","","","","","","",""
"group_33","","DNA primase","1","1","1","2","55","2","43","","650","650","650","HIKHNLME_00033","","","","","","","","","","",""
"group_34","","hypothetical protein","1","1","1","2","54","2","42","","182","182","182","HIKHNLME_00034","","","","","","","","","","",""
"group_35","","endonuclease VII","1","1","1","2","53","2","41","","317","317","317","HIKHNLME_00035","","","","","","","","","","",""
"group_36","","hypothetical protein","1","1","1","2","52","2","40","","158","158","158","HIKHNLME_00036","","","","","","","","","","",""
"group_37","","esterase","1","1","1","2","51","2","39","","869","869","869","HIKHNLME_00037","","","","","","","","","","",""
"group_38","","hypothetical protein","1","1","1","2","50","2","38","","230","230","230","HIKHNLME_00038","","","","","","","","","","",""
"group_39","","hypothetical protein","1","1","1","2","49","2","37","","155","155","155","HIKHNLME_00039","","","","","","","","","","",""
"group_4","","hypothetical protein","1","1","1","2","4","2","4","","356","356","356","HIKHNLME_00004","","","","","","","","","","",""
"group_40","","DprA-like DNA processing chain A","1","1","1","2","48","2","36","","419","419","419","HIKHNLME_00040","","","","","","","","","","",""
"group_41","","hypothetical protein","1","1","1","2","47","2","35","","263","263","263","HIKHNLME_00041","","","","","","","","","","",""
"group_42","","hypothetical protein","1","1","1","2","46","2","34","","158","158","158","HIKHNLME_00042","","","","","","","","","","",""
"group_43","","hypothetical protein","1","1","1","2","45","2","33","","158","158","158","HIKHNLME_00043","","","","","","","","","","",""
"group_44","","DnaB-like dsDNA helicase","1","1","1","2","44","2","32","","791","791","791","HIKHNLME_00044","","","","","","","","","","",""
"group_45","","hypothetical protein","1","1","1","2","43","2","31","","515","515","515","HIKHNLME_00045","","","","","","","","","","",""
"group_46","","hypothetical protein","1","1","1","2","42","2","30","","533","533","533","HIKHNLME_00046","","","","","","","","","","",""
"group_47","","hypothetical protein","1","1","1","2","41","2","29","","254","254","254","HIKHNLME_00047","","","","","","","","","","",""
"group_48","","hypothetical protein","1","1","1","2","40","2","28","","194","194","194","HIKHNLME_00048","","","","","","","","","","",""
"group_49","","hypothetical protein","1","1","1","2","39","2","27","","359","359","359","HIKHNLME_00049","","","","","","","","","","",""
"lppO","","Putative lipoprotein LppO","1","1","1","2","5","2","5","","512","512","512","HIKHNLME_00005","","","","","","","","","","",""
"group_50","","Cas4 family exonuclease","1","1","1","2","38","2","26","","653","653","653","HIKHNLME_00050","","","","","","","","","","",""
"group_51","","HNH endonuclease","1","1","1","2","37","2","25","","548","548","548","HIKHNLME_00051","","","","","","","","","","",""
"group_52","","hypothetical protein","1","1","1","2","36","2","24","","392","392","392","HIKHNLME_00052","","","","","","","","","","",""
"group_53","","immunity repressor","1","1","1","2","35","2","23","","497","497","497","HIKHNLME_00053","","","","","","","","","","",""
"group_54","","hypothetical protein","1","1","1","2","34","2","22","","146","146","146","HIKHNLME_00054","","","","","","","","","","",""
"group_55","","hypothetical protein","1","1","1","2","33","2","21","","164","164","164","HIKHNLME_00055","","","","","","","","","","",""
"group_56","","hypothetical protein","1","1","1","2","32","2","20","","167","167","167","HIKHNLME_00056","","","","","","","","","","",""
"group_57","","hypothetical protein","1","1","1","2","31","2","19","","113","113","113","HIKHNLME_00057","","","","","","","","","","",""
"group_58","","hypothetical protein","1","1","1","2","30","2","18","","404","404","404","HIKHNLME_00058","","","","","","","","","","",""
"group_59","","tyrosine integrase","1","1","1","3","1","3","1","","1205","1205","1205","","FJCBIMJF_00001","","","","","","","","","",""
"dhmA","","Haloalkane dehalogenase","1","1","1","2","6","2","6","","1028","1028","1028","HIKHNLME_00006","","","","","","","","","","",""
"group_60","","hypothetical protein","1","1","1","3","2","3","2","","596","596","596","","FJCBIMJF_00002","","","","","","","","","",""
"group_61","","hypothetical protein","1","1","1","3","3","3","3","","251","251","251","","FJCBIMJF_00003","","","","","","","","","",""
"group_62","","hypothetical protein","1","1","1","3","4","3","4","","368","368","368","","FJCBIMJF_00004","","","","","","","","","",""
"group_63","","NrdH-like glutaredoxin","1","1","1","3","5","3","5","","248","248","248","","FJCBIMJF_00005","","","","","","","","","",""
"group_64","","hypothetical protein","1","1","1","3","6","3","6","","242","242","242","","FJCBIMJF_00006","","","","","","","","","",""
"group_65","","RusA-like resolvase","1","1","1","3","7","3","7","","407","407","407","","FJCBIMJF_00007","","","","","","","","","",""
"group_66","","hypothetical protein","1","1","1","3","8","3","8","","257","257","257","","FJCBIMJF_00008","","","","","","","","","",""
"group_67","","helix-turn-helix DNA binding domain protein","1","1","1","3","9","3","9","","740","740","740","","FJCBIMJF_00009","","","","","","","","","",""
"group_68","","hypothetical protein","1","1","1","3","10","3","10","","440","440","440","","FJCBIMJF_00010","","","","","","","","","",""
"group_69","","hypothetical protein","1","1","1","3","11","3","11","","401","401","401","","FJCBIMJF_00011","","","","","","","","","",""
"group_7","","Virulent PATRIC_VF|Rv3545c cytochrome P450 125 [Mycobacterium tuberculosis H37Rv]","1","1","1","2","7","2","7","","1205","1205","1205","HIKHNLME_00007","","","","","","","","","","",""
"group_70","","hypothetical protein","1","1","1","3","12","3","12","","365","365","365","","FJCBIMJF_00012","","","","","","","","","",""
"group_71","","hypothetical protein","1","1","1","3","13","3","57","","494","494","494","","FJCBIMJF_00013","","","","","","","","","",""
"group_72","","hypothetical protein","1","1","1","3","14","3","56","","290","290","290","","FJCBIMJF_00014","","","","","","","","","",""
"group_73","","hypothetical protein","1","1","1","3","15","3","55","","284","284","284","","FJCBIMJF_00015","","","","","","","","","",""
"group_74","","hypothetical protein","1","1","1","3","16","3","54","","371","371","371","","FJCBIMJF_00016","","","","","","","","","",""
"group_75","","membrane protein","1","1","1","3","17","3","53","","347","347","347","","FJCBIMJF_00017","","","","","","","","","",""
"group_76","","hypothetical protein","1","1","1","3","18","3","52","","485","485","485","","FJCBIMJF_00018","","","","","","","","","",""
"group_77","","DNA methyltransferase","1","1","1","3","19","3","51","","1244","1244","1244","","FJCBIMJF_00019","","","","","","","","","",""
"group_78","","lysin A","1","1","1","3","20","3","50","","731","731","731","","FJCBIMJF_00020","","","","","","","","","",""
"group_79","","hypothetical protein","1","1","1","3","21","3","49","","776","776","776","","FJCBIMJF_00021","","","","","","","","","",""
"group_8","","hypothetical protein","1","1","1","2","8","2","8","","662","662","662","HIKHNLME_00008","","","","","","","","","","",""
"group_80","","hypothetical protein","1","1","1","3","22","3","48","","362","362","362","","FJCBIMJF_00022","","","","","","","","","",""
"group_81","","hypothetical protein","1","1","1","3","23","3","47","","1049","1049","1049","","FJCBIMJF_00023","","","","","","","","","",""
"group_82","","hypothetical protein","1","1","1","3","24","3","46","","557","557","557","","FJCBIMJF_00024","","","","","","","","","",""
"group_83","","hypothetical protein","1","1","1","3","25","3","45","","1985","1985","1985","","FJCBIMJF_00025","","","","","","","","","",""
"group_84","","hypothetical protein","1","1","1","3","26","3","44","","320","320","320","","FJCBIMJF_00026","","","","","","","","","",""
"group_85","","minor tail protein","1","1","1","3","27","3","43","","1085","1085","1085","","FJCBIMJF_00027","","","","","","","","","",""
"group_86","","minor tail protein","1","1","1","3","28","3","42","","515","515","515","","FJCBIMJF_00028","","","","","","","","","",""
"group_87","","minor tail protein","1","1","1","3","29","3","41","","1751","1751","1751","","FJCBIMJF_00029","","","","","","","","","",""
"group_88","","minor tail protein","1","1","1","3","30","3","40","","1136","1136","1136","","FJCBIMJF_00030","","","","","","","","","",""
"group_89","","tapemeasure","1","1","1","3","31","3","39","","4037","4037","4037","","FJCBIMJF_00031","","","","","","","","","",""
"group_9","","hypothetical protein","1","1","1","2","9","2","9","","776","776","776","HIKHNLME_00009","","","","","","","","","","",""
"group_90","","tail assembly chaperone","1","1","1","3","32","3","38","","482","482","482","","FJCBIMJF_00032","","","","","","","","","",""
"group_91","","hypothetical protein","1","1","1","3","33","3","37","","608","608","608","","FJCBIMJF_00033","","","","","","","","","",""
"group_92","","tail terminator","1","1","1","3","34","3","36","","428","428","428","","FJCBIMJF_00034","","","","","","","","","",""
"group_93","","hypothetical protein","1","1","1","3","35","3","35","","266","266","266","","FJCBIMJF_00035","","","","","","","","","",""
"group_94","","hypothetical protein","1","1","1","3","36","3","34","","365","365","365","","FJCBIMJF_00036","","","","","","","","","",""
"group_95","","hypothetical protein","1","1","1","3","57","3","33","","389","389","389","","FJCBIMJF_00037","","","","","","","","","",""
"group_96","","hypothetical protein","1","1","1","3","56","3","32","","197","197","197","","FJCBIMJF_00038","","","","","","","","","",""
"group_97","","major capsid protein","1","1","1","3","55","3","31","","1037","1037","1037","","FJCBIMJF_00039","","","","","","","","","",""
"group_98","","capsid decoration protein","1","1","1","3","54","3","30","","374","374","374","","FJCBIMJF_00040","","","","","","","","","",""
"group_99","","hypothetical protein","1","1","1","3","53","3","29","","608","608","608","","FJCBIMJF_00041","","","","","","","","","",""
